,datasetId,startTime,endTime,value,timestamp,Time (UTC),Air temperature,Precipitation amount,Wind speed,Cloud amount,Relative humidity,Dew-point temperature,Air temperature (Min),Air temperature (Max),Air temperature (Mean),Air temperature (Median),Precipitation amount (Min),Precipitation amount (Max),Precipitation amount (Mean),Precipitation amount (Median),Wind speed (Min),Wind speed (Max),Wind speed (Mean),Wind speed (Median),Cloud amount (Min),Cloud amount (Max),Cloud amount (Mean),Cloud amount (Median),Relative humidity (Min),Relative humidity (Max),Relative humidity (Mean),Relative humidity (Median),Dew-point temperature (Min),Dew-point temperature (Max),Dew-point temperature (Mean),Dew-point temperature (Median),hour,day_of_week,month,is_weekend,lag_1h_consumption,rolling_mean_24h,temp_hour_interaction,price
145,316,2025-04-11T07:00:00.000Z,2025-04-11T08:00:00.000Z,-1.5149818055011908,2025-04-11 08:00:00,2025-04-11 08:00:00,-1.0947904307645793,0.0042372881355932,0.7321924781166185,5.536363636363636,65.05365853658536,-8.997073170731708,-14.7,2.0,-3.020487804878049,-3.0,0.0,0.2,0.0042372881355932,0.0,0.4,14.3,5.507317073170732,4.7,0.0,8.0,5.536363636363636,7.0,30.0,94.0,65.05365853658536,68.0,-20.3,-0.6,-8.997073170731708,-7.7,8,4,4,0,78.1,84.8975,-24.16390243902439,-1.5149818055011919
146,316,2025-04-11T08:00:00.000Z,2025-04-11T09:00:00.000Z,-1.5149818055011908,2025-04-11 09:00:00,2025-04-11 09:00:00,-1.0110351055143108,0.0016949152542372,0.7266281623356117,5.281818181818182,61.46829268292683,-9.36048780487805,-12.5,2.3,-2.6253658536585367,-2.4,0.0,0.2,0.0016949152542372,0.0,0.7,15.1,5.498780487804877,4.55,0.0,8.0,5.281818181818182,7.0,30.0,92.0,61.46829268292683,64.0,-19.1,-3.1,-9.36048780487805,-7.9,9,4,4,0,78.1,84.81666666666666,-23.62829268292683,-1.5149818055011919
147,316,2025-04-11T09:00:00.000Z,2025-04-11T10:00:00.000Z,-1.5149818055011908,2025-04-11 10:00:00,2025-04-11 10:00:00,-0.9170242640706953,0.0008474576271186,0.6362482636770794,5.036363636363636,58.40196078431372,-9.583333333333334,-12.0,2.8,-2.1818627450980395,-1.9,0.0,0.1,0.0008474576271186,0.0,0.6,15.0,5.360122699386503,4.6,0.0,8.0,5.036363636363636,7.0,25.0,90.0,58.40196078431372,61.0,-20.4,-3.9,-9.583333333333334,-8.05,10,4,4,0,78.1,84.81666666666666,-21.818627450980394,-1.5149818055011919
148,316,2025-04-11T10:00:00.000Z,2025-04-11T11:00:00.000Z,0.37941849910256537,2025-04-11 11:00:00,2025-04-11 11:00:00,-0.8065285720954972,0.0,0.683566050083311,4.6422018348623855,55.42857142857143,-9.735467980295564,-10.6,2.9,-1.660591133004926,-1.4,0.0,0.0,0.0,0.0,1.5,14.7,5.432716049382716,4.8,0.0,8.0,4.6422018348623855,5.0,26.0,92.0,55.42857142857143,57.0,-19.2,-3.5,-9.735467980295564,-8.5,11,4,4,0,78.1,84.81666666666666,-18.266502463054184,0.3794184991025643
149,316,2025-04-11T11:00:00.000Z,2025-04-11T12:00:00.000Z,0.37941849910256537,2025-04-11 12:00:00,2025-04-11 12:00:00,-0.6996927791827575,0.0,0.6821136360875636,4.181818181818182,52.93170731707317,-9.87219512195122,-9.9,3.0,-1.1565853658536585,-0.9,0.0,0.0,0.0,0.0,1.1,13.0,5.430487804878049,4.75,0.0,8.0,4.181818181818182,5.0,26.0,93.0,52.93170731707317,54.0,-20.2,-3.6,-9.87219512195122,-8.4,12,4,4,0,88.1,84.81666666666666,-13.879024390243902,0.3794184991025643
150,316,2025-04-11T12:00:00.000Z,2025-04-11T13:00:00.000Z,-1.5149818055011908,2025-04-11 13:00:00,2025-04-11 13:00:00,-0.6413742564159041,0.0,0.6058030196623372,3.5727272727272728,50.95609756097561,-10.098048780487805,-9.4,3.7,-0.8814634146341462,-0.7,0.0,0.0,0.0,0.0,1.0,13.0,5.3134146341463415,4.8,0.0,8.0,3.5727272727272728,4.0,24.0,93.0,50.95609756097561,51.0,-19.1,-3.6,-10.098048780487805,-9.1,13,4,4,0,88.1,84.39999999999999,-11.4590243902439,-1.5149818055011919
151,316,2025-04-11T13:00:00.000Z,2025-04-11T14:00:00.000Z,-1.5149818055011908,2025-04-11 14:00:00,2025-04-11 14:00:00,-0.6107673721269171,0.0,0.5032606288409394,3.6,49.99024390243903,-10.219024390243902,-9.4,3.8,-0.7370731707317073,-0.5,0.0,0.0,0.0,0.0,0.9,12.1,5.15609756097561,4.6,0.0,8.0,3.6,3.0,25.0,93.0,49.99024390243903,49.0,-18.3,-4.0,-10.219024390243902,-9.4,14,4,4,0,78.1,83.98333333333333,-10.319024390243902,-1.5149818055011919
152,316,2025-04-11T14:00:00.000Z,2025-04-11T15:00:00.000Z,-1.5149818055011908,2025-04-11 15:00:00,2025-04-11 15:00:00,-0.6213143390102843,0.0,0.23537856909821758,2.709090909090909,49.71219512195122,-10.341951219512197,-9.8,3.6,-0.786829268292683,-0.6,0.0,0.0,0.0,0.0,1.2,12.0,4.745121951219512,4.5,0.0,8.0,2.709090909090909,2.0,26.0,92.0,49.71219512195122,48.0,-19.0,-4.1,-10.341951219512197,-9.8,15,4,4,0,78.1,83.56666666666666,-11.802439024390244,-1.5149818055011919
153,316,2025-04-11T15:00:00.000Z,2025-04-11T16:00:00.000Z,-1.5149818055011908,2025-04-11 16:00:00,2025-04-11 16:00:00,-0.6716962793348193,0.0,-0.07515511713063847,1.889908256880734,50.21568627450981,-10.43235294117647,-10.1,3.5,-1.0245098039215683,-0.9,0.0,0.0,0.0,0.0,0.7,11.3,4.268711656441718,3.8,0.0,8.0,1.889908256880734,1.0,25.0,92.0,50.21568627450981,48.0,-18.5,-3.6,-10.43235294117647,-9.95,16,4,4,0,78.1,83.10833333333333,-16.392156862745093,-1.5149818055011919
154,316,2025-04-11T16:00:00.000Z,2025-04-11T17:00:00.000Z,-1.5149818055011908,2025-04-11 17:00:00,2025-04-11 17:00:00,-0.8268316801017244,0.0,-0.5654854522394441,1.009090909090909,53.50490196078432,-10.246078431372547,-10.1,2.7,-1.7563725490196078,-2.05,0.0,0.0,0.0,0.0,0.5,10.6,3.5164634146341465,3.0,0.0,8.0,1.009090909090909,0.0,31.0,92.0,53.50490196078432,52.0,-18.3,-4.0,-10.246078431372547,-10.0,17,4,4,0,78.1,82.60833333333333,-29.858333333333334,-1.5149818055011919
155,316,2025-04-11T17:00:00.000Z,2025-04-11T18:00:00.000Z,-1.1474681464080598,2025-04-11 18:00:00,2025-04-11 18:00:00,-1.1137129301729733,0.0042372881355932,-0.9644920363347459,0.8165137614678899,60.97058823529412,-9.797058823529412,-10.3,2.1,-3.109756097560976,-3.3,0.0,0.5,0.0042372881355932,0.0,0.0,9.2,2.904320987654321,2.4,0.0,8.0,0.8165137614678899,0.0,32.0,91.0,60.97058823529412,60.5,-19.0,-4.0,-9.797058823529412,-9.6,18,4,4,0,78.1,82.18916666666667,-55.97560975609757,-1.1474681464080614
156,316,2025-04-11T18:00:00.000Z,2025-04-11T19:00:00.000Z,-1.1474681464080598,2025-04-11 19:00:00,2025-04-11 19:00:00,-1.356706775034863,0.0016949152542372,-1.0650815191483478,1.5909090909090908,66.96585365853659,-9.668780487804876,-11.0,2.3,-4.2560975609756095,-4.4,0.0,0.1,0.0016949152542372,0.0,0.0,11.2,2.75,2.1500000000000004,0.0,8.0,1.5909090909090908,0.0,35.0,97.0,66.96585365853659,67.0,-18.9,-2.9,-9.668780487804876,-9.4,19,4,4,0,80.04,81.77,-80.86585365853658,-1.1474681464080614
157,316,2025-04-11T19:00:00.000Z,2025-04-11T20:00:00.000Z,-1.1474681464080598,2025-04-11 20:00:00,2025-04-11 20:00:00,-1.5079833686659032,0.0,-0.9267685268776248,2.145454545454545,71.08780487804879,-9.565853658536586,-13.2,2.0,-4.969756097560976,-5.1,0.0,0.0,0.0,0.0,0.0,11.7,2.96219512195122,2.4,0.0,8.0,2.145454545454545,0.0,37.0,96.0,71.08780487804879,71.0,-18.9,-3.3,-9.565853658536586,-9.1,20,4,4,0,80.04,81.35083333333333,-99.39512195121951,-1.1474681464080614
158,316,2025-04-11T20:00:00.000Z,2025-04-11T21:00:00.000Z,-1.5149818055011908,2025-04-11 21:00:00,2025-04-11 21:00:00,-1.5946339397272917,0.0,-0.8305853540916625,3.0636363636363635,74.70731707317073,-9.314146341463417,-15.2,2.4,-5.378536585365853,-5.6,0.0,0.0,0.0,0.0,0.0,13.7,3.109756097560976,2.3,0.0,8.0,3.0636363636363635,0.5,37.0,97.0,74.70731707317073,76.0,-19.1,-2.1,-9.314146341463417,-9.0,21,4,4,0,80.04,80.85083333333334,-112.94926829268292,-1.5149818055011919
159,316,2025-04-11T21:00:00.000Z,2025-04-11T22:00:00.000Z,-1.5149818055011908,2025-04-11 22:00:00,2025-04-11 22:00:00,-1.6153142669495804,0.0008474576271186,-0.7200939407259708,4.3090909090909095,76.14146341463415,-9.157073170731708,-16.5,2.3,-5.476097560975609,-5.8,0.0,0.1,0.0008474576271186,0.0,0.0,13.0,3.2792682926829264,2.4,0.0,8.0,4.3090909090909095,6.0,41.0,97.0,76.14146341463415,77.0,-18.9,-2.0,-9.157073170731708,-9.0,22,4,4,0,78.1,80.35083333333333,-120.47414634146341,-1.5149818055011919
160,316,2025-04-11T22:00:00.000Z,2025-04-11T23:00:00.000Z,0.9477385904836922,2025-04-11 23:00:00,2025-04-11 23:00:00,-1.6047673000662135,0.0,-0.43472403138580074,5.3090909090909095,77.1219512195122,-8.949268292682927,-17.9,2.5,-5.4263414634146345,-5.7,0.0,0.0,0.0,0.0,0.0,13.6,3.717073170731708,2.6,0.0,8.0,5.3090909090909095,7.0,42.0,99.0,77.1219512195122,78.0,-19.4,-1.1,-8.949268292682927,-8.5,23,4,4,0,78.1,80.78416666666666,-124.80585365853659,0.9477385904836911
161,316,2025-04-11T23:00:00.000Z,2025-04-12T00:00:00.000Z,0.9477385904836922,2025-04-12 00:00:00,2025-04-12 00:00:00,-1.558856973632733,0.0033898305084745,-0.15134137768170572,6.136363636363637,77.70243902439024,-8.635121951219512,-18.6,2.6,-5.209756097560976,-5.0,0.0,0.2,0.0033898305084745,0.0,0.0,14.7,4.1518292682926825,2.8,0.0,8.0,6.136363636363637,7.0,50.0,99.0,77.70243902439024,79.0,-20.5,-0.3,-8.635121951219512,-8.3,0,5,4,1,91.1,81.2175,-0.0,0.9477385904836911
162,316,2025-04-12T00:00:00.000Z,2025-04-12T01:00:00.000Z,0.9477385904836922,2025-04-12 01:00:00,2025-04-12 01:00:00,-1.505398327763117,0.0177966101694915,0.20040286990332215,6.563636363636364,79.26829268292683,-8.15609756097561,-18.8,3.0,-4.957560975609756,-4.2,0.0,0.7,0.0177966101694915,0.0,0.0,16.3,4.691463414634146,3.55,0.0,9.0,6.563636363636364,7.0,51.0,100.0,79.26829268292683,82.0,-20.6,1.1,-8.15609756097561,-8.1,1,5,4,1,91.1,81.65083333333332,-4.957560975609756,0.9477385904836911
163,316,2025-04-12T01:00:00.000Z,2025-04-12T02:00:00.000Z,-0.7572216836596882,2025-04-12 02:00:00,2025-04-12 02:00:00,-1.4456321820907034,0.0610169491525423,0.48497787698906203,6.881818181818182,80.64390243902439,-7.644390243902438,-18.5,3.3,-4.675609756097561,-3.8,0.0,0.9,0.0610169491525423,0.0,0.3,15.6,5.128048780487805,3.8,0.0,8.0,6.881818181818182,8.0,57.0,100.0,80.64390243902439,84.0,-20.4,1.7,-7.644390243902438,-7.3,2,5,4,1,91.1,81.70916666666666,-9.351219512195122,-0.7572216836596893
164,316,2025-04-12T02:00:00.000Z,2025-04-12T03:00:00.000Z,1.1371786209440677,2025-04-12 03:00:00,2025-04-12 03:00:00,-1.341093127982035,0.1483050847457627,0.6207982128076236,7.330275229357798,82.76470588235294,-6.820588235294118,-18.1,3.5,-4.182439024390244,-3.6,0.0,1.4,0.1483050847457627,0.0,0.3,15.7,5.33641975308642,4.0,0.0,9.0,7.330275229357798,8.0,58.0,100.0,82.76470588235294,87.0,-20.1,2.1,-6.820588235294118,-6.1,3,5,4,1,82.1,81.7675,-12.547317073170731,1.1371786209440669
165,316,2025-04-12T03:00:00.000Z,2025-04-12T04:00:00.000Z,1.3266186514044433,2025-04-12 04:00:00,2025-04-12 04:00:00,-1.2062573944927142,0.2067796610169491,0.7111275683742379,7.545454545454546,84.90731707317073,-5.807317073170732,-15.9,4.3,-3.546341463414634,-3.4,0.0,1.5,0.2067796610169491,0.0,0.3,14.9,5.475,4.65,0.0,9.0,7.545454545454546,8.0,55.0,100.0,84.90731707317073,88.0,-17.8,2.7,-5.807317073170732,-5.1,4,5,4,1,92.1,82.25916666666666,-14.185365853658537,1.3266186514044425
166,316,2025-04-12T04:00:00.000Z,2025-04-12T05:00:00.000Z,-0.6814456714755369,2025-04-12 05:00:00,2025-04-12 05:00:00,-1.0654243661089295,0.211864406779661,0.7504752299684952,7.363636363636363,87.1170731707317,-4.772195121951219,-11.8,4.1,-2.881951219512195,-2.9,0.0,1.6,0.211864406779661,0.1,0.3,16.7,5.535365853658536,4.95,0.0,9.0,7.363636363636363,8.0,59.0,98.0,87.1170731707317,89.0,-15.1,2.9,-4.772195121951219,-4.3,5,5,4,1,93.1,82.35916666666667,-14.409756097560976,-0.6814456714755391
167,316,2025-04-12T05:00:00.000Z,2025-04-12T06:00:00.000Z,-0.6814456714755369,2025-04-12 06:00:00,2025-04-12 06:00:00,-0.8891245765389203,0.211864406779661,0.7937974028349003,7.209090909090909,87.34146341463415,-3.908780487804878,-10.4,5.0,-2.0502439024390244,-2.2,0.0,1.3,0.211864406779661,0.05,0.4,15.8,5.601829268292684,4.85,0.0,9.0,7.209090909090909,8.0,59.0,98.0,87.34146341463415,88.0,-13.9,2.9,-3.908780487804878,-3.6,6,5,4,1,82.5,82.54249999999999,-12.301463414634146,-0.6814456714755391
168,316,2025-04-12T06:00:00.000Z,2025-04-12T07:00:00.000Z,-0.6814456714755369,2025-04-12 07:00:00,2025-04-12 07:00:00,-0.7024846233577666,0.2347457627118644,0.8725829449909417,6.745454545454545,86.04878048780488,-3.2478048780487803,-9.7,6.4,-1.1697560975609758,-1.1,0.0,0.9,0.2347457627118644,0.1,0.4,16.2,5.722699386503067,4.7,0.0,9.0,6.745454545454545,8.0,59.0,100.0,86.04878048780488,88.0,-13.4,3.3,-3.2478048780487803,-2.1,7,5,4,1,82.5,82.72583333333333,-8.18829268292683,-0.6814456714755391
169,316,2025-04-12T07:00:00.000Z,2025-04-12T08:00:00.000Z,-0.6814456714755369,2025-04-12 08:00:00,2025-04-12 08:00:00,-0.48585819570429456,0.1533898305084746,0.9193919590347512,6.4,82.91219512195121,-2.804390243902439,-9.7,7.8,-0.1478048780487804,0.0,0.0,0.9,0.1533898305084746,0.0,0.5,16.6,5.794512195121951,5.0,0.0,9.0,6.4,8.0,57.0,100.0,82.91219512195121,85.0,-12.7,3.3,-2.804390243902439,-1.1,8,5,4,1,82.5,82.90916666666665,-1.1824390243902432,-0.6814456714755391
170,316,2025-04-12T08:00:00.000Z,2025-04-12T09:00:00.000Z,-0.6814456714755369,2025-04-12 09:00:00,2025-04-12 09:00:00,-0.2745052514925063,0.1059322033898305,0.8538125230443224,5.6909090909090905,78.8390243902439,-2.5785365853658537,-9.7,8.5,0.8492682926829268,0.7,0.0,1.2,0.1059322033898305,0.0,0.6,14.5,5.69390243902439,5.199999999999999,0.0,8.0,5.6909090909090905,7.0,53.0,100.0,78.8390243902439,82.0,-12.2,3.9,-2.5785365853658537,-1.5,9,5,4,1,82.5,83.09249999999999,7.643414634146342,-0.6814456714755391
171,316,2025-04-12T09:00:00.000Z,2025-04-12T10:00:00.000Z,-0.6814456714755369,2025-04-12 10:00:00,2025-04-12 10:00:00,-0.06263529910016075,0.0576271186440678,0.8832239064582121,5.381818181818182,73.89268292682927,-2.582439024390244,-8.5,9.0,1.848780487804878,2.1,0.0,1.1,0.0576271186440678,0.0,0.5,15.8,5.739024390243903,5.4,0.0,8.0,5.381818181818182,7.0,48.0,98.0,73.89268292682927,76.0,-13.0,3.9,-2.582439024390244,-1.6,10,5,4,1,82.5,83.27583333333332,18.487804878048777,-0.6814456714755391
172,316,2025-04-12T10:00:00.000Z,2025-04-12T11:00:00.000Z,1.212954633128219,2025-04-12 11:00:00,2025-04-12 11:00:00,0.1249702428887983,0.0322033898305084,0.8038019548285321,5.064220183486238,69.21078431372548,-2.726960784313725,-6.9,9.7,2.7338235294117648,3.2,0.0,0.9,0.0322033898305084,0.0,0.9,14.1,5.61717791411043,5.3,0.0,8.0,5.064220183486238,6.0,39.0,96.0,69.21078431372548,72.0,-13.1,4.9,-2.726960784313725,-1.95,11,5,4,1,82.5,83.45916666666666,30.072058823529414,1.212954633128217
173,316,2025-04-12T11:00:00.000Z,2025-04-12T12:00:00.000Z,1.212954633128219,2025-04-12 12:00:00,2025-04-12 12:00:00,0.2685601413647894,0.0203389830508474,0.8291705531570102,4.409090909090909,65.15121951219513,-2.9414634146341463,-6.8,10.6,3.411219512195122,4.0,0.0,0.5,0.0203389830508474,0.0,1.1,13.7,5.65609756097561,5.1,0.0,8.0,4.409090909090909,5.0,40.0,97.0,65.15121951219513,65.0,-13.1,4.1,-2.9414634146341463,-2.3,12,5,4,1,92.5,83.6425,40.934634146341466,1.212954633128217
174,316,2025-04-12T12:00:00.000Z,2025-04-12T13:00:00.000Z,1.212954633128219,2025-04-12 13:00:00,2025-04-12 13:00:00,0.37944217622982335,0.0145299145299145,0.9293672508226988,3.834862385321101,61.25490196078432,-3.367156862745098,-7.2,11.4,3.934313725490196,4.6,0.0,0.7,0.0145299145299145,0.0,0.9,12.0,5.809815950920245,5.5,0.0,8.0,3.834862385321101,4.0,31.0,97.0,61.25490196078432,59.5,-14.3,4.0,-3.367156862745098,-2.6,13,5,4,1,92.5,84.24249999999999,51.146078431372544,1.212954633128217
175,316,2025-04-12T13:00:00.000Z,2025-04-12T14:00:00.000Z,1.212954633128219,2025-04-12 14:00:00,2025-04-12 14:00:00,0.41942312845138396,0.0211864406779661,0.7954215549720363,3.2818181818181817,59.082926829268295,-3.7302439024390246,-6.2,11.9,4.122926829268293,5.0,0.0,0.8,0.0211864406779661,0.0,1.0,12.4,5.6043209876543205,5.3,0.0,8.0,3.2818181818181817,3.0,33.0,98.0,59.082926829268295,57.0,-14.0,3.3,-3.7302439024390246,-3.1,14,5,4,1,92.5,84.84249999999999,57.720975609756096,1.212954633128217
176,316,2025-04-12T14:00:00.000Z,2025-04-12T15:00:00.000Z,1.212954633128219,2025-04-12 15:00:00,2025-04-12 15:00:00,0.4132190302846974,0.011864406779661,0.6054055685351222,2.9363636363636365,57.57560975609756,-4.107317073170732,-7.0,11.6,4.093658536585366,5.1,0.0,0.4,0.011864406779661,0.0,1.1,11.4,5.31280487804878,5.2,0.0,9.0,2.9363636363636365,1.0,32.0,99.0,57.57560975609756,55.0,-14.0,3.2,-4.107317073170732,-3.4,15,5,4,1,92.5,85.4425,61.40487804878049,1.212954633128217
177,316,2025-04-12T15:00:00.000Z,2025-04-12T16:00:00.000Z,1.212954633128219,2025-04-12 16:00:00,2025-04-12 16:00:00,0.3291535001260946,0.0076271186440677,0.2528664186956656,2.8,57.8780487804878,-4.383414634146342,-6.9,10.8,3.697073170731707,5.0,0.0,0.4,0.0076271186440677,0.0,0.4,13.2,4.771951219512196,4.65,0.0,8.0,2.8,1.0,31.0,99.0,57.8780487804878,55.0,-14.3,2.8,-4.383414634146342,-3.6,16,5,4,1,92.5,86.0425,59.15317073170731,1.212954633128217
178,316,2025-04-12T16:00:00.000Z,2025-04-12T17:00:00.000Z,1.212954633128219,2025-04-12 17:00:00,2025-04-12 17:00:00,0.17601567704504845,0.0016949152542372,-0.29149532456007937,2.4454545454545453,59.22926829268293,-4.630243902439025,-7.4,9.7,2.9746341463414634,4.4,0.0,0.2,0.0016949152542372,0.0,0.0,11.3,3.93680981595092,3.3,0.0,8.0,2.4454545454545453,0.0,35.0,97.0,59.22926829268293,56.0,-15.1,2.6,-4.630243902439025,-3.5,17,5,4,1,92.5,86.6425,50.56878048780488,1.212954633128217
179,316,2025-04-12T17:00:00.000Z,2025-04-12T18:00:00.000Z,1.212954633128219,2025-04-12 18:00:00,2025-04-12 18:00:00,-0.13987632127540822,0.0,-0.7586467000657984,1.81651376146789,64.67317073170732,-4.753658536585366,-9.8,8.1,1.484390243902439,3.7,0.0,0.0,0.0,0.0,0.0,12.3,3.2201219512195123,2.7,0.0,8.0,1.81651376146789,0.0,44.0,99.0,64.67317073170732,62.0,-14.6,1.2,-4.753658536585366,-3.5,18,5,4,1,92.5,87.16166666666668,26.719024390243902,1.212954633128217
180,316,2025-04-12T18:00:00.000Z,2025-04-12T19:00:00.000Z,1.212954633128219,2025-04-12 19:00:00,2025-04-12 19:00:00,-0.42350700912909484,0.0,-0.8611890908871962,1.9363636363636365,70.13658536585366,-4.900487804878049,-13.0,7.4,0.1463414634146341,2.2,0.0,0.0,0.0,0.0,0.0,10.4,3.0628048780487807,2.4,0.0,8.0,1.9363636363636365,0.0,48.0,98.0,70.13658536585366,68.0,-15.3,1.4,-4.900487804878049,-3.4,19,5,4,1,92.5,87.68083333333334,2.780487804878048,1.212954633128217
181,316,2025-04-12T19:00:00.000Z,2025-04-12T20:00:00.000Z,1.212954633128219,2025-04-12 20:00:00,2025-04-12 20:00:00,-0.5772652420268097,0.0,-0.7248633542525471,1.827272727272728,72.94634146341464,-5.046341463414634,-15.4,7.1,-0.5790243902439024,1.3,0.0,0.0,0.0,0.0,0.0,12.7,3.271951219512195,2.7,0.0,8.0,1.827272727272728,0.0,46.0,99.0,72.94634146341464,72.0,-17.3,1.8,-5.046341463414634,-3.4,20,5,4,1,92.5,88.2,-11.580487804878048,1.212954633128217
182,316,2025-04-12T20:00:00.000Z,2025-04-12T21:00:00.000Z,1.212954633128219,2025-04-12 21:00:00,2025-04-12 21:00:00,-0.7064138855300014,0.0,-0.7622237602107305,2.036363636363636,75.46341463414635,-5.165365853658537,-16.9,6.4,-1.1882926829268292,0.5,0.0,0.0,0.0,0.0,0.0,10.4,3.214634146341464,2.5,0.0,8.0,2.036363636363636,0.0,44.0,100.0,75.46341463414635,76.0,-19.0,1.6,-5.165365853658537,-3.5,21,5,4,1,92.5,88.8,-24.954146341463414,1.212954633128217
183,316,2025-04-12T21:00:00.000Z,2025-04-12T22:00:00.000Z,1.212954633128219,2025-04-12 22:00:00,2025-04-12 22:00:00,-0.7988549482136309,0.0016949152542372,-0.7419537527227802,2.3181818181818183,77.63414634146342,-5.182439024390244,-17.5,5.2,-1.6243902439024391,-0.5,0.0,0.2,0.0016949152542372,0.0,0.0,10.2,3.245731707317073,2.6,0.0,8.0,2.3181818181818183,0.0,45.0,98.0,77.63414634146342,78.0,-19.8,1.9,-5.182439024390244,-3.5,22,5,4,1,92.5,89.39999999999999,-35.736585365853664,1.212954633128217
184,316,2025-04-12T22:00:00.000Z,2025-04-12T23:00:00.000Z,-0.8708857019359125,2025-04-12 23:00:00,2025-04-12 23:00:00,-0.8460060942804486,0.0016949152542372,-0.7324149256696266,2.2181818181818183,79.25853658536586,-5.097073170731708,-17.3,5.1,-1.846829268292683,-0.7,0.0,0.1,0.0016949152542372,0.0,0.0,11.5,3.260365853658537,2.5,0.0,8.0,2.2181818181818183,0.0,55.0,99.0,79.25853658536586,79.0,-19.5,1.6,-5.097073170731708,-3.6,23,5,4,1,92.5,89.0,-42.47707317073171,-0.8708857019359147
185,316,2025-04-12T23:00:00.000Z,2025-04-13T00:00:00.000Z,-0.8708857019359125,2025-04-13 00:00:00,2025-04-13 00:00:00,-0.8956388796139411,0.0050847457627118,-0.6902851061848664,2.5,80.99024390243902,-5.025853658536585,-16.5,5.4,-2.0809756097560976,-1.1,0.0,0.3,0.0050847457627118,0.0,0.0,10.8,3.325,2.7,0.0,8.0,2.5,0.0,59.0,99.0,80.99024390243902,81.0,-18.6,2.2,-5.025853658536585,-3.8,0,6,4,1,81.5,88.60000000000001,-0.0,-0.8708857019359147
186,316,2025-04-13T00:00:00.000Z,2025-04-13T01:00:00.000Z,-0.6814456714755369,2025-04-13 01:00:00,2025-04-13 01:00:00,-0.9350004357603634,0.0025423728813559,-0.6941075065317831,2.44954128440367,82.32352941176471,-4.973529411764706,-15.8,4.7,-2.2666666666666666,-1.45,0.0,0.2,0.0025423728813559,0.0,0.0,10.1,3.319135802469136,2.55,0.0,8.0,2.44954128440367,0.0,61.0,100.0,82.32352941176471,83.0,-17.8,2.0,-4.973529411764706,-3.95,1,6,4,1,81.5,88.24166666666667,-2.2666666666666666,-0.6814456714755391
187,316,2025-04-13T01:00:00.000Z,2025-04-13T02:00:00.000Z,-0.6814456714755369,2025-04-13 02:00:00,2025-04-13 02:00:00,-0.9445478534946533,0.0033898305084745,-0.7633649082324269,2.227272727272727,82.99024390243902,-4.897073170731707,-15.9,4.8,-2.3117073170731706,-1.4,0.0,0.2,0.0033898305084745,0.0,0.0,10.9,3.2128834355828224,2.6,0.0,8.0,2.227272727272727,0.0,63.0,100.0,82.99024390243902,83.0,-18.0,2.0,-4.897073170731707,-3.9,2,6,4,1,82.5,88.25833333333333,-4.623414634146341,-0.6814456714755391
188,316,2025-04-13T02:00:00.000Z,2025-04-13T03:00:00.000Z,-0.6814456714755369,2025-04-13 03:00:00,2025-04-13 03:00:00,-0.9706050657947369,0.0050847457627118,-0.7733621451746377,2.272727272727273,84.15121951219513,-4.824390243902439,-15.8,4.7,-2.434634146341464,-1.5,0.0,0.2,0.0050847457627118,0.0,0.0,10.7,3.197546012269939,2.5,0.0,8.0,2.272727272727273,0.0,57.0,100.0,84.15121951219513,84.0,-17.6,2.2,-4.824390243902439,-3.9,3,6,4,1,82.5,87.85833333333333,-7.303902439024391,-0.6814456714755391
189,316,2025-04-13T03:00:00.000Z,2025-04-13T04:00:00.000Z,-0.6814456714755369,2025-04-13 04:00:00,2025-04-13 04:00:00,-0.854278225169364,0.0076271186440677,-0.6990290309835904,1.809090909090909,83.42439024390244,-4.400487804878049,-14.3,4.6,-1.8858536585365853,-0.9,0.0,0.3,0.0076271186440677,0.0,0.0,10.6,3.3115853658536585,2.75,0.0,8.0,1.809090909090909,0.0,61.0,100.0,83.42439024390244,83.0,-16.9,2.2,-4.400487804878049,-3.6,4,6,4,1,82.5,87.41666666666667,-7.543414634146341,-0.6814456714755391
190,316,2025-04-13T04:00:00.000Z,2025-04-13T05:00:00.000Z,-0.6814456714755369,2025-04-13 05:00:00,2025-04-13 05:00:00,-0.5045738918404656,0.0025423728813559,-0.558728783076794,1.6,78.69268292682926,-3.588780487804878,-13.1,6.0,-0.2360975609756097,1.4,0.0,0.1,0.0025423728813559,0.0,0.0,10.0,3.526829268292683,3.0,0.0,8.0,1.6,0.0,58.0,95.0,78.69268292682926,78.0,-16.0,2.5,-3.588780487804878,-2.8,5,6,4,1,82.5,87.41666666666667,-1.1804878048780485,-0.6814456714755391
191,316,2025-04-13T05:00:00.000Z,2025-04-13T06:00:00.000Z,-0.6814456714755369,2025-04-13 06:00:00,2025-04-13 06:00:00,-0.11495652697255061,0.0,-0.4422756028028808,1.3454545454545457,72.25853658536586,-3.024390243902439,-11.3,7.6,1.601951219512195,3.4,0.0,0.0,0.0,0.0,0.0,9.3,3.705487804878049,3.25,0.0,8.0,1.3454545454545457,0.0,49.0,97.0,72.25853658536586,72.0,-13.8,2.7,-3.024390243902439,-2.5,6,6,4,1,82.5,87.41666666666667,9.61170731707317,-0.6814456714755391
